item_id,store_id,cat_id,avg_daily_demand,std_demand,avg_price,total_sales,safety_stock,reorder_point,order_quantity,monthly_revenue,projected_annual_value,value_segment,cumulative_pct,abc_class,stockout_risk_score
HOUSEHOLD_1_087,WI_3,HOUSEHOLD,0.790926503267083,0.4576968113481273,4.319539007092199,13,2.0,8.0,24.0,102.49,1576.63,Low,19.934404722859956,A,0.26
HOUSEHOLD_2_501,TX_2,HOUSEHOLD,0.4015723764833405,0.314081403313017,8.155714285714286,9,1.0,4.0,12.0,98.25,1575.97,Low,19.937684486716954,A,0.2
FOODS_3_348,CA_1,FOODS,4.7575983255337215,1.7266921054498638,0.8188652482269504,58,8.0,41.0,143.0,116.87,1575.94,Low,19.94096425057396,A,0.53
HOUSEHOLD_1_119,WI_3,HOUSEHOLD,0.9381821341133316,0.777204444224558,3.555330882352941,17,3.0,10.0,28.0,100.07,1575.77,Low,19.94424401443096,A,0.23
HOBBIES_1_370,CA_1,HOBBIES,6.185685632222392,2.309340989965797,0.475886524822695,127,10.0,53.0,186.0,88.31,1575.69,Low,19.947523778287962,A,0.56
FOODS_3_454,CA_3,FOODS,18.212464678139977,11.686261926825084,0.2034334763948498,297,51.0,178.0,546.0,111.15,1575.23,Low,19.950803542144964,A,0.35
FOODS_1_194,WI_3,FOODS,0.7731209286824585,0.3905489325598222,4.707964285714286,11,2.0,7.0,23.0,109.19,1575.21,Low,19.95408330600197,A,0.26
FOODS_3_596,TX_3,FOODS,1.1550337984828465,0.6677035914306297,2.8770212765957446,24,3.0,11.0,35.0,99.69,1575.17,Low,19.957363069858967,A,0.29
FOODS_3_795,CA_1,FOODS,1.047410272916773,1.0176322198363306,2.975862068965517,29,4.0,11.0,31.0,93.51,1574.98,Low,19.960642833715973,A,0.21
HOBBIES_1_329,CA_1,HOBBIES,0.8617156632971531,0.3865352387628282,3.969787234042553,25,2.0,8.0,26.0,102.62,1574.97,Low,19.963922597572974,A,0.29
HOUSEHOLD_2_204,WI_1,HOUSEHOLD,0.3002917228170166,0.1871658795228342,12.944910394265234,5,1.0,3.0,9.0,116.62,1574.96,Low,19.96720236142998,A,0.15
HOUSEHOLD_1_068,WI_3,HOUSEHOLD,0.476568036771109,0.2614569038740723,6.970000000000001,13,1.0,4.0,14.0,99.65,1574.89,Low,19.970482125286978,A,0.24
FOODS_3_617,TX_2,FOODS,1.2260646673852782,0.4754439898638365,2.5168794326241133,24,2.0,11.0,37.0,92.58,1574.85,Low,19.973761889143983,A,0.41
HOUSEHOLD_1_077,CA_1,HOUSEHOLD,0.5235198936943393,0.281576039809707,6.4717777777777785,10,1.0,5.0,16.0,101.64,1574.8,Low,19.977041653000985,A,0.26
FOODS_1_063,WI_1,FOODS,1.4803784214710891,0.6058098646811755,2.2221276595744683,33,3.0,13.0,44.0,98.69,1574.44,Low,19.980321416857986,A,0.37
HOBBIES_1_116,TX_1,HOBBIES,0.427560592208611,0.2541489740513094,6.47,10,1.0,4.0,13.0,82.99,1574.37,Low,19.983601180714988,A,0.21
HOUSEHOLD_1_412,WI_3,HOUSEHOLD,0.2847732032684058,0.1883824491936588,18.11497536945813,5,1.0,3.0,9.0,154.76,1574.28,Low,19.98688094457199,A,0.14
FOODS_3_273,CA_3,FOODS,2.006002655134131,1.5189313132472797,2.028936170212766,34,7.0,21.0,60.0,122.1,1573.69,Low,19.99016070842899,A,0.25
FOODS_3_503,CA_4,FOODS,1.2520946793380396,0.5533078761992849,2.4431654676259,30,2.0,11.0,38.0,91.77,1573.69,Low,19.993440472285997,A,0.42
FOODS_3_308,WI_3,FOODS,0.8938744270390129,0.4119312963632162,4.926093750000001,14,2.0,8.0,27.0,132.1,1573.27,Low,19.996720236143,A,0.3
FOODS_1_067,CA_4,FOODS,1.488314478208726,0.8429106808112424,1.980212765957447,37,4.0,14.0,45.0,88.42,1573.1,Low,20.0,A,0.3
HOUSEHOLD_1_280,CA_3,HOUSEHOLD,0.8084179305082699,0.5557082432460658,4.97,13,2.0,8.0,24.0,120.54,1572.18,Low,20.003279763857,B,0.27
FOODS_2_334,TX_1,FOODS,0.4442588759050219,0.1849073217400842,10.458294573643412,7,1.0,4.0,13.0,139.39,1571.82,Low,20.006559527714003,B,0.22
HOBBIES_1_100,CA_2,HOBBIES,0.3496182614668918,0.1718679125831094,11.196028368794329,5,1.0,3.0,10.0,117.43,1571.75,Low,20.00983929157101,B,0.17
FOODS_3_258,WI_2,FOODS,3.160970042319425,1.8748760393690809,1.3931380753138074,34,8.0,30.0,95.0,132.11,1571.71,Low,20.013119055428007,B,0.35
FOODS_2_304,TX_1,FOODS,1.0203494572371117,0.658654611915665,3.895957446808511,21,3.0,10.0,31.0,119.26,1571.71,Low,20.016398819285012,B,0.26
FOODS_1_047,WI_1,FOODS,1.297631165644702,0.5249562050115864,3.348936170212766,18,2.0,11.0,39.0,130.37,1571.61,Low,20.019678583142014,B,0.43
FOODS_3_435,CA_2,FOODS,3.7753402137768135,2.2544534765063844,1.324609929078014,52,10.0,36.0,113.0,150.03,1571.32,Low,20.02295834699902,B,0.34
FOODS_3_488,WI_3,FOODS,0.8747757489545088,0.3827891020339031,4.3047200000000005,13,2.0,8.0,26.0,112.97,1571.22,Low,20.026238110856017,B,0.29
FOODS_3_561,WI_3,FOODS,1.197130377080881,0.890500449219242,2.98,26,4.0,12.0,36.0,107.02,1571.12,Low,20.029517874713022,B,0.24
HOBBIES_1_079,WI_2,HOBBIES,0.3566611146692617,0.2370355232680729,8.177446808510638,10,1.0,3.0,11.0,87.5,1570.93,Low,20.032797638570024,B,0.18
HOUSEHOLD_2_367,CA_2,HOUSEHOLD,0.5285695727572786,0.2564122261850164,7.172127659574468,9,1.0,5.0,16.0,113.73,1570.7,Low,20.036077402427026,B,0.26
FOODS_2_137,TX_2,FOODS,1.6795884891343278,1.0892122402398732,2.373723404255319,29,5.0,17.0,50.0,119.61,1570.37,Low,20.039357166284027,B,0.28
HOBBIES_1_342,WI_3,HOBBIES,0.2279383488592681,0.1550391525050012,20.07280193236715,3,1.0,3.0,7.0,137.26,1569.98,Low,20.04263693014103,B,0.11
HOBBIES_1_079,CA_1,HOBBIES,0.4854222575333599,0.2450466082092588,8.064680851063828,8,1.0,4.0,15.0,117.44,1569.92,Low,20.04591669399803,B,0.24
FOODS_2_052,WI_3,FOODS,0.5162445388627167,0.4145996932253667,12.90195035460993,4,2.0,6.0,15.0,199.82,1569.74,Low,20.049196457855032,B,0.17
FOODS_2_139,TX_2,FOODS,1.174155346776958,0.7930573737128491,2.97677304964539,13,3.0,11.0,35.0,104.86,1569.42,Low,20.052476221712038,B,0.29
FOODS_2_027,WI_1,FOODS,1.5734583982806425,1.9290722491342287,2.275916230366492,17,8.0,19.0,47.0,107.43,1569.12,Low,20.05575598556904,B,0.17
HOBBIES_1_237,WI_1,HOBBIES,0.3907746185390467,0.218851470797312,7.979787234042555,7,1.0,4.0,12.0,93.55,1568.34,Low,20.05903574942604,B,0.2
HOUSEHOLD_1_276,WI_1,HOUSEHOLD,0.259968998858308,0.1403994087017253,17.186031128404668,4,1.0,3.0,8.0,134.04,1568.23,Low,20.062315513283043,B,0.13
FOODS_1_068,CA_2,FOODS,1.1424321883141526,0.6891740306185151,3.58,24,3.0,11.0,34.0,122.7,1568.04,Low,20.065595277140048,B,0.29
FOODS_3_054,CA_2,FOODS,1.9224940670748063,0.84849767712874,2.028652482269504,36,4.0,17.0,58.0,117.0,1568.03,Low,20.068875040997046,B,0.38
FOODS_3_259,TX_2,FOODS,2.493667913647916,1.5086111395967476,1.7031092436974788,58,7.0,24.0,75.0,127.41,1567.6,Low,20.07215480485405,B,0.31
HOBBIES_1_414,CA_1,HOBBIES,0.5736422914801128,0.315204233365951,7.157943262411348,12,1.0,5.0,17.0,123.18,1567.59,Low,20.075434568711053,B,0.29
HOBBIES_1_188,TX_1,HOBBIES,0.1800070543380376,0.1186928708499205,12.88,4,1.0,2.0,5.0,69.55,1567.07,Low,20.078714332568055,B,0.09
FOODS_1_128,CA_2,FOODS,1.0581868926295137,1.2041621179842903,3.9353191489361694,12,5.0,12.0,32.0,124.93,1566.97,Low,20.081994096425056,B,0.18
HOUSEHOLD_1_276,CA_2,HOUSEHOLD,0.2925916029024106,0.1479958787534986,17.17209302325581,4,1.0,3.0,9.0,150.73,1566.95,Low,20.08527386028206,B,0.15
HOUSEHOLD_1_129,WI_1,HOUSEHOLD,0.7340090791091994,0.4216405996619996,3.934609929078014,12,2.0,7.0,22.0,86.64,1566.69,Low,20.088553624139063,B,0.24
HOBBIES_1_393,WI_2,HOBBIES,0.2190515963202577,0.1092999580724526,28.613486842105267,3,0.0,2.0,7.0,188.03,1566.59,Low,20.091833387996065,B,0.22
HOBBIES_1_034,TX_1,HOBBIES,0.4337330738337984,0.2658040183080019,4.68220640569395,11,1.0,4.0,13.0,60.92,1566.59,Low,20.095113151853067,B,0.22
FOODS_3_203,TX_3,FOODS,0.9374906337440114,0.2811566467563992,4.48695035460993,22,1.0,8.0,28.0,126.19,1566.53,Low,20.09839291571007,B,0.47
FOODS_2_079,CA_2,FOODS,0.7477134429664059,0.3639515152515474,3.901626506024096,11,2.0,7.0,22.0,87.52,1566.5,Low,20.10167267956707,B,0.25
HOUSEHOLD_2_198,CA_3,HOUSEHOLD,0.5673303693972481,0.2511362991264182,7.8654609929078,6,1.0,5.0,17.0,133.87,1565.94,Low,20.104952443424075,B,0.28
HOBBIES_1_414,TX_1,HOBBIES,0.3815162675040525,0.4465607358604502,7.150070921985815,9,2.0,5.0,11.0,81.84,1565.87,Low,20.108232207281077,B,0.13
FOODS_2_061,CA_1,FOODS,1.9772502925076063,1.004215918792268,1.9799645390070928,39,4.0,18.0,59.0,117.45,1565.82,Low,20.11151197113808,B,0.4
FOODS_3_724,CA_3,FOODS,0.9784327427513448,0.3567599150718722,6.43468085106383,10,2.0,9.0,29.0,188.88,1565.77,Low,20.11479173499508,B,0.33
FOODS_3_352,TX_2,FOODS,0.9486251708172246,0.6593878113371319,4.1023404255319145,23,3.0,10.0,28.0,116.75,1565.42,Low,20.118071498852082,B,0.24
HOUSEHOLD_1_101,CA_2,HOUSEHOLD,1.3686045758749423,0.9944300670316288,2.365744680851064,29,4.0,14.0,41.0,97.13,1565.09,Low,20.121351262709087,B,0.27
HOUSEHOLD_2_142,CA_3,HOUSEHOLD,1.7092560151171443,0.9288033513985066,1.97,37,4.0,16.0,51.0,101.02,1564.99,Low,20.124631026566085,B,0.34
HOUSEHOLD_1_348,TX_1,HOUSEHOLD,1.7291032800817216,1.4897969114241691,1.939223300970874,42,6.0,18.0,52.0,100.59,1564.65,Low,20.12791079042309,B,0.25
HOBBIES_1_074,CA_1,HOBBIES,0.5082956623700028,0.2376683013350211,3.6726778242677818,7,1.0,5.0,15.0,56.0,1563.95,Low,20.131190554280092,B,0.25
FOODS_3_092,TX_2,FOODS,0.8790456642395422,0.4604541065682195,3.749113475177305,24,2.0,8.0,26.0,98.87,1563.92,Low,20.134470318137094,B,0.29
FOODS_3_263,CA_2,FOODS,1.2786489081189187,0.8506035238850581,2.7373758865248226,36,4.0,13.0,38.0,105.0,1563.87,Low,20.137750081994096,B,0.26
HOUSEHOLD_1_033,TX_3,HOUSEHOLD,0.5259620689281569,0.2933942362930414,4.284042553191489,16,1.0,5.0,16.0,67.6,1563.68,Low,20.1410298458511,B,0.26
HOUSEHOLD_1_381,WI_2,HOUSEHOLD,0.6552779404049688,0.3518795810553274,4.842588652482269,23,2.0,7.0,20.0,95.2,1563.6,Low,20.1443096097081,B,0.22
FOODS_3_103,CA_3,FOODS,1.4413809578116366,0.5068628879116338,3.263687943262411,21,2.0,12.0,43.0,141.13,1563.51,Low,20.147589373565104,B,0.48
FOODS_2_014,CA_3,FOODS,1.45235335556431,0.4981765827412407,2.912695035460993,25,2.0,12.0,44.0,126.91,1563.43,Low,20.150869137422106,B,0.48
FOODS_3_201,CA_1,FOODS,1.3634641459781371,0.7245421988981074,2.498291814946619,24,3.0,13.0,41.0,102.19,1563.22,Low,20.154148901279108,B,0.34
HOUSEHOLD_2_450,TX_1,HOUSEHOLD,0.3892024287063781,0.3201563885801844,9.636099290780145,8,1.0,4.0,12.0,112.51,1563.19,Low,20.15742866513611,B,0.19
HOUSEHOLD_1_038,TX_2,HOUSEHOLD,0.5758914173786681,0.2917105435964522,5.138936170212765,10,1.0,5.0,17.0,88.78,1563.09,Low,20.16070842899311,B,0.29
FOODS_2_032,TX_3,FOODS,1.921287729583826,1.3217776343775978,2.093581560283688,45,6.0,19.0,58.0,120.67,1563.05,Low,20.163988192850116,B,0.27
FOODS_1_144,WI_3,FOODS,0.7215484362213813,0.3294491717551709,6.95872340425532,8,1.0,6.0,22.0,150.63,1563.04,Low,20.167267956707118,B,0.36
HOUSEHOLD_1_436,TX_2,HOUSEHOLD,0.3152598943198361,0.2773587576042283,11.009893617021277,7,1.0,3.0,9.0,104.13,1562.79,Low,20.17054772056412,B,0.16
HOBBIES_1_321,TX_1,HOBBIES,0.4298333880045378,0.2683232280510337,6.657021276595745,9,1.0,4.0,13.0,85.84,1562.02,Low,20.17382748442112,B,0.21
FOODS_1_151,TX_3,FOODS,0.5022065869743717,0.1831299264026779,11.41084745762712,9,1.0,5.0,15.0,171.92,1561.86,Low,20.177107248278123,B,0.25
FOODS_3_028,TX_2,FOODS,0.9829022038669444,0.4304676714383999,3.8031914893617023,18,2.0,9.0,29.0,112.14,1561.69,Low,20.180387012135125,B,0.33
FOODS_3_413,WI_2,FOODS,4.122081052633985,1.8603597607588689,1.0,77,8.0,37.0,124.0,123.66,1561.39,Low,20.18366677599213,B,0.46
FOODS_3_103,CA_2,FOODS,1.2369917581027086,0.3366824864005075,3.259078014184397,21,1.0,10.0,37.0,120.94,1561.3,Low,20.18694653984913,B,0.62
HOBBIES_1_275,CA_1,HOBBIES,0.3857399454380682,0.3879767699859081,12.831346153846154,5,2.0,5.0,12.0,148.49,1561.15,Low,20.190226303706133,B,0.13
HOBBIES_1_275,CA_2,HOBBIES,0.3144560467279318,0.2435390548160153,12.831346153846154,4,1.0,3.0,9.0,121.05,1561.15,Low,20.193506067563135,B,0.16
FOODS_3_676,WI_1,FOODS,0.5809117878833894,0.3035064166410987,7.268602941176471,10,1.0,5.0,17.0,126.67,1560.61,Low,20.19678583142014,B,0.29
FOODS_3_734,CA_4,FOODS,2.3991007983661787,1.113298969479403,1.6347517730496457,34,5.0,22.0,72.0,117.66,1560.56,Low,20.200065595277138,B,0.4
FOODS_1_083,WI_1,FOODS,1.8302276402205395,1.6665634497270136,1.980319148936171,41,7.0,20.0,55.0,108.73,1559.76,Low,20.203345359134143,B,0.23
FOODS_3_178,TX_3,FOODS,2.282257957775377,0.9890163963158936,1.6615602836879435,54,4.0,20.0,68.0,113.76,1559.49,Low,20.206625122991145,B,0.46
FOODS_3_757,CA_1,FOODS,1.4222569284303963,1.250864485148338,2.5997163120567377,23,5.0,15.0,43.0,110.92,1558.9,Low,20.209904886848147,B,0.24
FOODS_2_092,WI_1,FOODS,1.049928815990782,0.6536528984200957,3.4494791666666664,26,3.0,10.0,31.0,108.65,1558.84,Low,20.21318465070515,B,0.26
HOUSEHOLD_1_233,CA_2,HOUSEHOLD,0.3386786530182957,0.1905690206482574,11.388203883495146,3,1.0,3.0,10.0,115.71,1558.76,Low,20.216464414562154,B,0.17
HOBBIES_1_137,CA_4,HOBBIES,0.229926300183502,0.1990860753210235,9.48982269503546,9,1.0,3.0,7.0,65.46,1558.7,Low,20.219744178419155,B,0.11
HOUSEHOLD_2_472,WI_3,HOUSEHOLD,0.4231193592029562,0.2342893451900396,7.319885931558936,14,1.0,4.0,13.0,92.92,1558.53,Low,20.223023942276157,B,0.21
HOUSEHOLD_1_233,TX_3,HOUSEHOLD,0.4572900095349163,0.5028500730962182,11.385533980582524,6,2.0,5.0,14.0,156.19,1558.39,Low,20.22630370613316,B,0.15
FOODS_2_283,CA_3,FOODS,3.1849589789265798,1.488504189486625,1.4230935251798562,30,6.0,28.0,96.0,135.97,1558.29,Low,20.22958346999016,B,0.45
FOODS_2_036,TX_1,FOODS,1.0839588428932734,0.6785434116218391,3.4545907473309607,21,3.0,11.0,33.0,112.34,1557.61,Low,20.232863233847162,B,0.27
FOODS_3_809,TX_3,FOODS,3.377167036557956,1.956282490122831,1.0,64,9.0,33.0,101.0,101.32,1557.33,Low,20.236142997704164,B,0.34
FOODS_2_002,WI_1,FOODS,2.3359087187748004,1.103038135785233,1.85954802259887,39,5.0,21.0,70.0,130.31,1557.1,Low,20.23942276156117,B,0.39
HOUSEHOLD_2_115,TX_2,HOUSEHOLD,1.0423100175798383,0.6784558413990548,3.522340425531915,23,3.0,10.0,31.0,110.14,1556.32,Low,20.242702525418167,B,0.26
HOUSEHOLD_1_267,TX_2,HOUSEHOLD,0.3892743005881006,0.3202008687424184,9.745988023952096,7,1.0,4.0,12.0,113.82,1556.31,Low,20.245982289275172,B,0.19
FOODS_2_054,TX_1,FOODS,1.4519504469642672,0.740710501680008,2.5988297872340427,41,3.0,13.0,44.0,113.2,1555.66,Low,20.249262053132174,B,0.36
HOBBIES_1_324,WI_3,HOBBIES,0.2509871158704761,0.1554032117767438,14.91393501805054,4,1.0,3.0,8.0,112.3,1555.31,Low,20.25254181698918,B,0.13
HOUSEHOLD_1_048,WI_1,HOUSEHOLD,0.8398390744338795,0.5491354311712902,2.84,18,2.0,8.0,25.0,71.55,1554.9,Low,20.255821580846177,B,0.28
HOUSEHOLD_1_218,TX_1,HOUSEHOLD,2.282512773321829,1.60546713077119,1.87,41,7.0,23.0,68.0,128.05,1554.7,Low,20.259101344703183,B,0.29
FOODS_3_557,CA_1,FOODS,1.1959308602793517,1.3482095186261287,2.5055384615384617,17,6.0,14.0,36.0,89.89,1554.69,Low,20.262381108560184,B,0.17
HOBBIES_1_098,CA_1,HOBBIES,0.3185011821517544,0.2579758292751427,14.906666666666668,4,1.0,3.0,10.0,142.43,1554.55,Low,20.265660872417186,B,0.16
HOUSEHOLD_1_277,WI_3,HOUSEHOLD,3.712999603746492,2.762195331706451,0.9784236453201972,74,12.0,38.0,111.0,108.99,1554.54,Low,20.268940636274188,B,0.29
FOODS_2_049,TX_3,FOODS,1.3076412350460944,0.8377051982296441,2.221914893617021,23,4.0,13.0,39.0,87.16,1554.41,Low,20.27222040013119,B,0.26
FOODS_2_338,WI_1,FOODS,1.0537483064363382,0.5259494659104342,2.9478971962616822,26,2.0,9.0,32.0,93.19,1554.2,Low,20.27550016398819,B,0.35
FOODS_3_066,CA_1,FOODS,1.6467547461915093,1.0550731812635017,2.996053811659193,27,5.0,17.0,49.0,148.01,1554.01,Low,20.278779927845196,B,0.27
FOODS_3_674,WI_1,FOODS,1.1186726375904958,0.511717532651266,2.98,20,2.0,10.0,34.0,100.01,1553.86,Low,20.282059691702198,B,0.37
HOUSEHOLD_1_483,WI_1,HOUSEHOLD,0.6825726519741399,0.4655300213723305,4.54,15,2.0,7.0,20.0,92.97,1553.53,Low,20.2853394555592,B,0.23
FOODS_2_038,CA_4,FOODS,0.6915341119245031,0.4278686943868018,6.08,14,2.0,7.0,21.0,126.14,1553.44,Low,20.2886192194162,B,0.23
FOODS_2_248,WI_3,FOODS,0.7261249486456421,0.3351082843959334,5.953140794223828,10,1.0,6.0,22.0,129.68,1552.07,Low,20.291898983273203,B,0.36
FOODS_2_078,WI_1,FOODS,0.5517821451273445,0.356250496868321,9.92029069767442,6,2.0,6.0,17.0,164.22,1551.82,Low,20.29517874713021,B,0.18
FOODS_3_208,CA_4,FOODS,0.6382789001325919,0.5860639717282466,4.856878612716763,14,3.0,7.0,19.0,93.0,1551.17,Low,20.298458510987206,B,0.16
FOODS_3_665,TX_3,FOODS,1.277995424822873,1.245604464389716,2.974438202247191,20,5.0,14.0,38.0,114.04,1550.96,Low,20.30173827484421,B,0.21
FOODS_2_381,CA_3,FOODS,1.531005068001776,0.5498908576583277,2.49886524822695,34,2.0,13.0,46.0,114.77,1550.55,Low,20.305018038701213,B,0.51
FOODS_3_069,TX_2,FOODS,1.4112609279613606,1.0671776752024815,2.9732978723404258,30,5.0,15.0,42.0,125.88,1550.36,Low,20.308297802558215,B,0.24
HOUSEHOLD_1_096,WI_1,HOUSEHOLD,1.0588342571757936,0.6218175356716709,3.639751243781095,21,3.0,10.0,32.0,115.62,1549.93,Low,20.311577566415217,B,0.26
FOODS_3_750,WI_3,FOODS,1.7092776656417867,0.9186691421153668,2.274693140794224,28,4.0,16.0,51.0,116.64,1549.82,Low,20.314857330272222,B,0.34
FOODS_1_174,WI_2,FOODS,0.8990760003859813,0.4588636518913359,4.899219858156029,13,2.0,8.0,27.0,132.14,1549.79,Low,20.318137094129224,B,0.3
FOODS_2_339,TX_2,FOODS,1.33464354900995,1.5903769005536808,3.4358718861209967,21,7.0,16.0,40.0,137.57,1549.17,Low,20.321416857986225,B,0.17
HOUSEHOLD_1_503,CA_3,HOUSEHOLD,4.2604113631506495,1.854468833441956,1.0073758865248226,80,8.0,38.0,128.0,128.76,1548.18,Low,20.324696621843227,B,0.47
HOBBIES_1_160,WI_1,HOBBIES,0.2341880193691766,0.130887787019407,20.145432692307693,4,1.0,3.0,7.0,141.53,1548.02,Low,20.327976385700232,B,0.12
FOODS_3_420,CA_1,FOODS,0.6929809975307948,0.2864876550927046,8.48,8,1.0,6.0,21.0,176.29,1547.6,Low,20.33125614955723,B,0.35
FOODS_3_420,WI_2,FOODS,0.5966426998169149,0.3254346967532268,8.48,6,1.0,5.0,18.0,151.79,1547.6,Low,20.334535913414236,B,0.3
FOODS_3_460,CA_2,FOODS,1.42155343749745,0.8690789719281449,1.9782978723404248,30,4.0,14.0,43.0,84.37,1547.31,Low,20.337815677271237,B,0.28
FOODS_3_596,CA_3,FOODS,1.5550705890832657,0.7247871667744551,2.8756028368794326,28,3.0,14.0,47.0,134.15,1546.77,Low,20.34109544112824,B,0.39
HOBBIES_1_159,CA_1,HOBBIES,1.0691632791487675,0.7337683724333973,3.24,17,3.0,10.0,32.0,103.92,1546.48,Low,20.34437520498524,B,0.27
FOODS_1_019,CA_3,FOODS,4.599319463731366,2.1379868931036747,1.0032978723404256,76,9.0,41.0,138.0,138.43,1546.19,Low,20.347654968842242,B,0.46
HOUSEHOLD_2_142,TX_1,HOUSEHOLD,1.8724474489864047,1.414620447889215,1.97,43,6.0,19.0,56.0,110.66,1545.96,Low,20.350934732699248,B,0.27
HOUSEHOLD_1_083,WI_2,HOUSEHOLD,4.341485813926774,2.4860603304100697,0.9771985815602836,104,11.0,41.0,130.0,127.27,1545.6,Low,20.354214496556246,B,0.36
HOUSEHOLD_1_306,WI_3,HOUSEHOLD,1.2179854504957752,0.9377805914300252,1.96198347107438,41,4.0,13.0,37.0,71.69,1545.32,Low,20.35749426041325,B,0.24
HOUSEHOLD_1_291,CA_3,HOUSEHOLD,0.9862169398393642,0.4735391704325224,3.744646464646464,26,2.0,9.0,30.0,110.79,1545.07,Low,20.360774024270253,B,0.33
HOUSEHOLD_1_387,CA_4,HOUSEHOLD,0.9480875931110492,0.4994395936738822,2.962375886524822,20,2.0,9.0,28.0,84.26,1544.67,Low,20.364053788127254,B,0.32
FOODS_3_347,WI_2,FOODS,2.0754582507172383,2.2294753900748163,2.1841489361702124,31,10.0,25.0,62.0,135.99,1544.6,Low,20.367333551984256,B,0.19
FOODS_3_272,TX_3,FOODS,0.5455445713785275,0.2425089255054154,9.52009009009009,8,1.0,5.0,16.0,155.81,1544.37,Low,20.37061331584126,B,0.27
FOODS_3_035,CA_2,FOODS,1.0777013879341792,0.4350786624839965,3.862624113475177,23,2.0,10.0,32.0,124.88,1544.13,Low,20.37389307969826,B,0.36
HOUSEHOLD_1_140,CA_4,HOUSEHOLD,0.2350050361788115,0.1412540123603921,15.226000000000004,5,1.0,3.0,7.0,107.35,1543.75,Low,20.377172843555265,B,0.12
FOODS_3_715,CA_4,FOODS,0.8071149548215152,0.6166660524796307,3.98,17,3.0,9.0,24.0,96.37,1543.49,Low,20.380452607412266,B,0.2
FOODS_3_087,TX_1,FOODS,1.2376935696717857,1.1506049075394569,2.505889570552147,27,5.0,14.0,37.0,93.05,1543.47,Low,20.383732371269268,B,0.21
FOODS_1_072,CA_2,FOODS,0.7696995510809326,0.7471215339431216,4.831098901098901,14,3.0,8.0,23.0,111.55,1542.93,Low,20.38701213512627,B,0.19
FOODS_2_184,CA_4,FOODS,0.8240236294258411,0.621897027194042,4.972766798418973,17,3.0,9.0,25.0,122.93,1542.8,Low,20.390291898983275,B,0.21
FOODS_3_782,CA_2,FOODS,1.1581251283898415,0.5600745941628222,2.6011347517730496,26,2.0,10.0,35.0,90.37,1542.8,Low,20.393571662840277,B,0.39
FOODS_3_774,WI_1,FOODS,0.6869040764251723,0.3312863185166607,6.338074074074075,10,1.0,6.0,21.0,130.61,1542.26,Low,20.39685142669728,B,0.34
FOODS_3_768,CA_3,FOODS,1.6047962784040872,1.543393657276118,1.98,32,7.0,18.0,48.0,95.32,1541.76,Low,20.40013119055428,B,0.2
FOODS_3_367,TX_1,FOODS,1.3266929877671152,0.7420256200755161,2.639645390070922,32,3.0,12.0,40.0,105.06,1541.55,Low,20.40341095441128,B,0.33
HOBBIES_1_128,TX_3,HOBBIES,0.4406070476611515,0.2859807524133306,8.446063829787233,6,1.0,4.0,13.0,111.64,1541.41,Low,20.406690718268287,B,0.22
FOODS_1_205,CA_2,FOODS,0.7638044117600002,0.6018714764658221,5.161463414634146,9,3.0,8.0,23.0,118.27,1541.4,Low,20.409970482125285,B,0.19
HOUSEHOLD_1_404,WI_3,HOUSEHOLD,1.31495443451595,0.6036977653279114,2.6871691176470587,33,3.0,12.0,39.0,106.01,1541.28,Low,20.41325024598229,B,0.33
HOUSEHOLD_1_288,TX_3,HOUSEHOLD,0.445075846878025,0.3503050586560627,8.12056768558952,13,2.0,5.0,13.0,108.43,1541.28,Low,20.416530009839292,B,0.15
HOUSEHOLD_1_123,CA_1,HOUSEHOLD,0.5150675774879403,0.3468016835482936,8.97,8,2.0,6.0,15.0,138.6,1540.73,Low,20.419809773696294,B,0.17
HOUSEHOLD_1_442,TX_3,HOUSEHOLD,0.3638943168007438,0.2975135420881033,8.97,8,1.0,4.0,11.0,97.92,1540.73,Low,20.423089537553295,B,0.18
HOBBIES_1_349,WI_3,HOBBIES,0.3479768257180564,0.2996382181050206,11.255862068965518,6,1.0,3.0,10.0,117.5,1540.65,Low,20.4263693014103,B,0.17
HOUSEHOLD_2_011,CA_2,HOUSEHOLD,0.6004956190971148,0.3276528346304611,5.627045454545455,12,1.0,5.0,18.0,101.37,1540.4,Low,20.4296490652673,B,0.3
HOUSEHOLD_1_079,WI_1,HOUSEHOLD,0.6318289864881637,0.3708864463791,4.853080808080808,20,2.0,6.0,19.0,91.99,1540.33,Low,20.432928829124304,B,0.21
HOBBIES_1_247,CA_3,HOBBIES,0.4475460383856969,0.2133679759157389,16.88,4,1.0,4.0,13.0,226.64,1540.3,Low,20.436208592981306,B,0.22
FOODS_2_283,CA_1,FOODS,3.421535782933758,2.739389282289619,1.497163120567376,31,12.0,36.0,103.0,153.68,1540.04,Low,20.43948835683831,B,0.26
FOODS_3_037,CA_2,FOODS,1.771469482158658,1.29506883509595,2.504657534246576,32,6.0,18.0,53.0,133.11,1539.71,Low,20.44276812069531,B,0.25
HOBBIES_1_317,WI_1,HOBBIES,0.4343495526863249,0.2279867823897047,7.669609929078014,11,1.0,4.0,13.0,99.94,1539.67,Low,20.446047884552314,B,0.22
HOUSEHOLD_2_423,CA_2,HOUSEHOLD,0.735426764682229,0.5505336219746779,3.5152127659574472,18,2.0,7.0,22.0,77.56,1539.66,Low,20.449327648409316,B,0.25
