item_id,store_id,cat_id,avg_daily_demand,std_demand,avg_price,total_sales,safety_stock,reorder_point,order_quantity,monthly_revenue,projected_annual_value,value_segment,cumulative_pct,abc_class,stockout_risk_score,days_until_reorder,priority
FOODS_3_451,CA_3,FOODS,2.785927153245316,2.102682471680462,1.463582089552239,29,9.0,29.0,84.0,122.32,1032.8,Low,31.315185306657924,B,0.28,10.0,Soon
FOODS_3_598,CA_3,FOODS,2.4451775474795925,2.823399710152651,1.899909502262444,19,12.0,29.0,73.0,139.37,1646.98,Low,18.91767792718924,A,0.19,12.0,Soon
FOODS_2_318,CA_3,FOODS,2.6198773002042395,2.473616729749037,4.961205673758865,50,11.0,29.0,79.0,389.93,10060.22,Medium,0.9576910462446704,A,0.22,11.0,Soon
FOODS_2_199,TX_2,FOODS,3.207816873807165,1.545630594435627,0.8465248226950355,52,7.0,29.0,96.0,81.46,642.68,Low,46.074122663168254,B,0.4,9.0,Soon
FOODS_3_363,TX_1,FOODS,3.1051638514499587,1.5999892970997924,2.4447517730496453,75,7.0,29.0,93.0,227.74,3522.37,Low,6.700557559855691,A,0.39,9.0,Soon
FOODS_3_449,WI_3,FOODS,3.0301632292298457,1.882019989614484,1.98,76,8.0,29.0,91.0,179.99,2890.8,Low,8.950475565759266,A,0.34,10.0,Soon
FOODS_3_725,CA_3,FOODS,3.1348321153233387,1.595505548117036,2.817416974169741,79,7.0,29.0,94.0,264.96,4275.8,Low,4.89996720236143,A,0.39,9.0,Soon
FOODS_3_499,CA_2,FOODS,2.3565865999030065,2.888847870572276,2.506,56,13.0,29.0,71.0,177.17,4268.55,Low,4.913086257789439,A,0.17,12.0,Soon
HOBBIES_1_404,TX_2,HOBBIES,3.0745008026536937,1.598141612195405,0.4760283687943262,61,7.0,29.0,92.0,43.91,588.82,Low,48.83568383076419,B,0.38,9.0,Soon
HOBBIES_1_103,TX_1,HOBBIES,3.2329441230198808,1.336923444654902,0.7035815602836879,69,6.0,29.0,97.0,68.24,984.43,Low,32.79435880616596,B,0.46,9.0,Soon
FOODS_1_054,CA_2,FOODS,2.8753387515678708,2.040707355242627,1.885673758865248,54,9.0,29.0,86.0,162.66,2064.81,Low,14.250573958674975,A,0.29,10.0,Soon
FOODS_3_148,WI_3,FOODS,2.989831367848345,1.919638079329238,1.048262411347518,63,8.0,29.0,90.0,94.02,1048.03,Low,30.88553624139062,B,0.33,10.0,Soon
FOODS_3_281,TX_2,FOODS,3.141605254485897,1.6963497638996463,1.208185053380783,34,7.0,29.0,94.0,113.87,1153.35,Low,28.04854050508364,B,0.39,9.0,Soon
FOODS_3_505,CA_3,FOODS,3.3475857695183504,1.3217038207805465,3.4535111111111108,68,6.0,29.0,100.0,346.83,4762.01,Low,4.129222695965891,A,0.48,9.0,Soon
FOODS_3_231,CA_1,FOODS,3.2381468506992848,1.3792480876901558,5.374326241134752,80,6.0,29.0,97.0,522.09,7846.52,Medium,1.6464414562151524,A,0.46,9.0,Soon
FOODS_2_013,TX_3,FOODS,3.19336167412426,1.626519748919041,1.8478014184397165,41,7.0,29.0,96.0,177.02,2127.1,Low,13.696293866841588,A,0.4,9.0,Soon
FOODS_2_063,WI_2,FOODS,2.750758011303583,2.278552450018209,2.924113475177305,51,10.0,29.0,83.0,241.31,4187.11,Low,5.050836339783536,A,0.25,11.0,Soon
HOBBIES_1_404,WI_1,HOBBIES,3.022633384318397,1.9522253399416645,0.4759219858156028,91,8.0,29.0,91.0,43.16,987.98,Low,32.65660872417186,B,0.34,10.0,Soon
FOODS_3_267,CA_3,FOODS,2.8281242313562887,2.0419203447271745,2.075970695970696,47,9.0,29.0,85.0,176.13,2094.9,Low,13.978353558543786,A,0.28,10.0,Soon
FOODS_2_272,WI_2,FOODS,2.717995945093876,2.1990566208404303,1.858863636363636,59,10.0,29.0,82.0,151.57,2106.88,Low,13.837323712692688,A,0.25,11.0,Soon
HOUSEHOLD_1_051,WI_3,HOUSEHOLD,2.572573971698877,2.4288404157153343,2.96,43,11.0,29.0,77.0,228.44,4645.72,Low,4.27025254181699,A,0.21,11.0,Soon
HOUSEHOLD_2_354,CA_3,HOUSEHOLD,3.4171931668949003,1.2616759320092137,0.97,39,5.0,29.0,103.0,99.44,767.11,Low,40.52476221712037,B,0.57,8.0,Soon
FOODS_1_032,CA_2,FOODS,3.087999103936444,1.6351443838794966,0.9813475177304964,21,7.0,29.0,93.0,90.91,752.2,Low,41.09216136438177,B,0.39,9.0,Soon
FOODS_3_054,TX_2,FOODS,3.1931436142535934,1.693093614693674,2.022127659574468,81,7.0,29.0,96.0,193.71,2717.46,Low,9.734339127582814,A,0.4,9.0,Soon
FOODS_3_230,CA_1,FOODS,3.115973296555925,1.6872729855360025,3.553404255319149,61,7.0,29.0,93.0,332.17,4944.78,Low,3.860282059691702,A,0.39,9.0,Soon
FOODS_3_449,CA_2,FOODS,3.1360208966543013,1.7161083883067418,1.98,70,7.0,29.0,94.0,186.28,3161.81,Low,7.877992784519515,A,0.39,9.0,Soon
FOODS_3_672,CA_3,FOODS,2.80961028245943,1.994304939305915,2.4068439716312056,54,9.0,29.0,84.0,202.87,3162.59,Low,7.87143325680551,A,0.28,10.0,Soon
FOODS_1_006,CA_1,FOODS,2.255702736890708,2.7799147202330143,2.223085106382979,49,12.0,28.0,68.0,150.44,2338.82,Low,12.092489340767465,A,0.17,12.0,Soon
FOODS_2_326,WI_1,FOODS,2.717512166400552,2.12949839403232,0.9971304347826088,58,9.0,28.0,82.0,81.29,1241.72,Low,25.956051164316168,B,0.27,10.0,Soon
FOODS_3_086,WI_2,FOODS,2.876110291699556,1.800310306785308,1.110531914893617,60,8.0,28.0,86.0,95.82,1216.03,Low,26.49721220072155,B,0.32,10.0,Soon
HOUSEHOLD_1_379,TX_1,HOUSEHOLD,3.4759428092782487,0.9898770543477216,0.97,67,4.0,28.0,104.0,101.15,1395.37,Low,22.896031485733022,B,0.7,8.0,Soon
FOODS_3_274,TX_1,FOODS,3.041015883982207,1.5254798766866025,1.368900709219858,27,7.0,28.0,91.0,124.89,1037.73,Low,31.180714988520823,B,0.38,9.0,Soon
FOODS_1_110,TX_3,FOODS,2.97122927605271,1.706521720185728,1.8491063829787235,65,7.0,28.0,89.0,164.82,2437.22,Low,11.426697277796,A,0.37,9.0,Soon
FOODS_2_256,WI_2,FOODS,2.9078061388522074,1.9004166917384195,6.081764705882354,69,8.0,28.0,87.0,530.54,8509.4,Medium,1.4070186946539849,A,0.32,10.0,Soon
FOODS_3_594,CA_2,FOODS,2.914038115208275,1.7747520060905302,1.0,36,8.0,28.0,87.0,87.42,1095.0,Low,29.4260413250246,B,0.32,10.0,Soon
FOODS_3_267,CA_2,FOODS,2.397873256498112,2.544425508365204,2.082127659574468,54,11.0,28.0,72.0,149.78,2414.04,Low,11.54148901279108,A,0.2,12.0,Soon
FOODS_3_435,CA_1,FOODS,2.9597006958796577,1.5223229861217389,1.321914893617021,52,7.0,28.0,89.0,117.37,1254.5,Low,25.65103312561496,B,0.37,9.0,Soon
FOODS_2_233,CA_3,FOODS,3.274957674171938,1.262287147755938,4.4409929078014185,95,5.0,28.0,98.0,436.32,6416.31,Medium,2.3581502131846506,A,0.55,9.0,Soon
FOODS_3_459,WI_1,FOODS,2.8335946223471464,1.8917645120774955,1.88,34,8.0,28.0,85.0,159.81,1666.49,Low,18.67169563791407,A,0.31,10.0,Soon
FOODS_3_782,TX_1,FOODS,2.5716569356931687,2.2424146729658703,2.595106382978724,42,10.0,28.0,77.0,200.21,3315.25,Low,7.340111511971139,A,0.23,11.0,Soon
FOODS_3_792,TX_3,FOODS,2.804460590171123,1.7464428885810366,1.0,57,8.0,28.0,84.0,84.13,990.71,Low,32.577894391603806,B,0.31,10.0,Soon
FOODS_3_301,CA_3,FOODS,3.268928135144103,1.153676774199536,1.959787234042553,78,5.0,28.0,98.0,192.19,2656.91,Low,10.11151197113808,A,0.54,9.0,Soon
FOODS_3_279,CA_3,FOODS,3.188111088014865,1.265444649840574,2.7773977695167287,56,6.0,28.0,96.0,265.64,4055.0,Low,5.323056739914726,A,0.46,9.0,Soon
FOODS_3_654,WI_3,FOODS,3.011205091165372,1.6555542180119236,1.572170818505338,54,7.0,28.0,90.0,142.02,2065.83,Low,14.234175139389963,A,0.38,9.0,Soon
FOODS_3_495,TX_1,FOODS,3.143966561785726,1.476721911643733,1.661276595744681,53,6.0,28.0,94.0,156.69,2142.49,Low,13.581502131846507,A,0.45,9.0,Soon
FOODS_3_400,CA_1,FOODS,3.165011195355933,1.3568264879393035,2.962978723404256,83,6.0,28.0,95.0,281.34,4724.39,Low,4.1718596261069205,A,0.45,9.0,Soon
FOODS_3_093,WI_3,FOODS,2.818451341953997,1.913632779238272,2.1808156028368795,69,8.0,28.0,85.0,184.4,2496.54,Low,11.042964906526729,A,0.31,10.0,Soon
HOUSEHOLD_2_350,CA_3,HOUSEHOLD,3.2149769411180062,1.2613348793770356,2.9270212765957444,61,5.0,28.0,96.0,282.31,4655.01,Low,4.2472941948179725,A,0.54,9.0,Soon
FOODS_2_156,WI_2,FOODS,2.5667228455402777,2.201560940630749,1.468888888888889,37,10.0,28.0,77.0,113.11,1322.49,Low,24.221056083961955,B,0.23,11.0,Soon
FOODS_2_371,TX_2,FOODS,3.2570705763376817,1.2109456571664532,1.8425531914893616,106,5.0,28.0,98.0,180.04,2851.54,Low,9.117743522466384,A,0.54,9.0,Soon
FOODS_3_148,WI_2,FOODS,2.864940222556556,1.9464253936342475,1.0489716312056738,27,8.0,28.0,86.0,90.16,1033.76,Low,31.29550672351591,B,0.32,10.0,Soon
FOODS_1_217,TX_2,FOODS,2.438604756909068,2.4692426268344705,3.3344680851063826,58,11.0,28.0,73.0,243.94,4152.39,Low,5.1033125614955726,A,0.2,11.0,Soon
FOODS_3_746,TX_1,FOODS,3.2453320236245307,1.194926720260128,1.976524822695036,75,5.0,28.0,97.0,192.43,2847.76,Low,9.1439816333224,A,0.54,9.0,Soon
HOBBIES_1_278,CA_2,HOBBIES,3.1141698534399165,1.401160132822196,0.5641134751773049,86,6.0,28.0,93.0,52.7,983.75,Low,32.830436208592985,B,0.44,9.0,Soon
FOODS_2_283,CA_3,FOODS,3.18495897892658,1.488504189486625,1.4230935251798562,30,6.0,28.0,96.0,135.97,1558.29,Low,20.22958346999016,B,0.45,9.0,Soon
HOUSEHOLD_1_409,TX_2,HOUSEHOLD,2.550971091095748,2.3313835502094724,2.961393034825871,53,10.0,28.0,77.0,226.63,4092.01,Low,5.25746146277468,A,0.23,11.0,Soon
FOODS_3_258,WI_3,FOODS,3.150078522913518,1.362078231354201,1.391779661016949,64,6.0,28.0,95.0,131.53,1477.82,Low,21.41685798622499,B,0.45,9.0,Soon
HOBBIES_1_008,TX_1,HOBBIES,2.821043040687713,1.804846875221081,0.475886524822695,55,8.0,28.0,85.0,40.27,955.34,Low,33.75532961626762,B,0.31,10.0,Soon
FOODS_3_326,CA_1,FOODS,2.97106152299528,1.6030908246491964,1.3184397163120567,24,7.0,28.0,89.0,117.51,962.46,Low,33.53886520170548,B,0.37,9.0,Soon
FOODS_2_325,TX_2,FOODS,2.5426556737236274,2.2485816072940565,1.179098039215686,30,10.0,28.0,76.0,89.94,993.16,Low,32.51229911446376,B,0.23,11.0,Soon
FOODS_3_805,WI_3,FOODS,2.9854133038430306,1.6470808640289252,1.0,53,7.0,28.0,90.0,89.56,967.25,Low,33.36175795342735,B,0.37,9.0,Soon
HOUSEHOLD_1_114,WI_1,HOUSEHOLD,3.1021633130458253,1.3751880257456317,0.97,70,6.0,28.0,93.0,90.27,1180.17,Low,27.4286651361102,B,0.44,9.0,Soon
HOBBIES_1_209,TX_2,HOBBIES,2.976115814246475,1.6759688408927975,0.7041843971631205,37,7.0,28.0,89.0,62.87,951.0,Low,33.89307969826172,B,0.37,9.0,Soon
FOODS_3_702,TX_2,FOODS,3.197054130140325,1.441833042368306,2.9948936170212765,118,6.0,28.0,96.0,287.25,4961.16,Low,3.834043948835684,A,0.46,9.0,Soon
FOODS_3_727,CA_3,FOODS,2.832741744361728,1.7468942468939963,3.934822695035461,63,8.0,28.0,85.0,334.39,4524.06,Low,4.49983601180715,A,0.31,10.0,Soon
FOODS_3_363,WI_3,FOODS,2.88651700500068,1.7896980637373274,2.442695035460993,70,8.0,28.0,87.0,211.53,4457.92,Low,4.58510987208921,A,0.32,10.0,Soon
FOODS_3_783,CA_3,FOODS,2.862176271847186,1.8963298244674465,5.307870036101083,65,8.0,28.0,86.0,455.76,5996.63,Medium,2.7517218760249262,A,0.32,10.0,Soon
FOODS_3_526,WI_2,FOODS,2.937742216163742,1.638740953241091,1.98,57,7.0,28.0,88.0,174.5,2942.42,Low,8.727451623483109,A,0.37,9.0,Soon
HOUSEHOLD_1_344,CA_3,HOUSEHOLD,2.781991050236068,2.040913505693604,7.963333333333334,88,9.0,28.0,83.0,664.62,10657.59,Medium,0.8297802558215809,A,0.28,10.0,Soon
HOBBIES_1_015,TX_3,HOBBIES,3.072443652860246,1.455354709809967,0.7084397163120568,51,6.0,28.0,92.0,65.3,1014.43,Low,31.895703509347328,B,0.44,9.0,Soon
FOODS_3_131,CA_1,FOODS,3.200098536528793,1.4574041975656538,1.0,50,6.0,28.0,96.0,96.0,1013.89,Low,31.918661856346343,B,0.46,9.0,Soon
HOUSEHOLD_1_517,TX_3,HOUSEHOLD,2.9237900364503173,1.776187273364453,0.968826815642458,52,8.0,28.0,88.0,84.98,1081.67,Low,29.84585109872089,B,0.32,10.0,Soon
FOODS_1_069,CA_2,FOODS,2.770097140408503,2.0347089137942125,2.522124542124542,71,9.0,28.0,83.0,209.6,2970.95,Low,8.61593965234503,A,0.28,10.0,Soon
FOODS_3_809,TX_1,FOODS,2.966020755361801,1.5718399630803503,1.0,41,7.0,28.0,89.0,88.98,1068.93,Low,30.25582158084618,B,0.37,9.0,Soon
HOBBIES_1_268,TX_3,HOBBIES,3.280867240339857,1.1789492978273028,0.4767375886524823,82,5.0,28.0,98.0,46.92,648.58,Low,45.79534273532306,B,0.55,9.0,Soon
HOBBIES_1_134,WI_1,HOBBIES,2.737227365962063,2.1123901455916934,3.588617886178861,83,9.0,28.0,82.0,294.69,4941.69,Low,3.8766808789767135,A,0.27,10.0,Soon
FOODS_3_020,TX_2,FOODS,2.824068754673936,1.7515381149884683,1.0472695035460993,31,8.0,28.0,85.0,88.73,846.42,Low,37.38930796982618,B,0.31,10.0,Soon
FOODS_1_066,CA_1,FOODS,2.860583628884598,1.898193044337492,1.3581914893617022,26,8.0,28.0,86.0,116.56,678.38,Low,44.32600852738603,B,0.32,10.0,Soon
FOODS_2_199,WI_2,FOODS,3.1212087698807154,1.3324087254361228,0.9966666666666668,58,6.0,28.0,94.0,93.32,1110.5,Low,29.065267300754343,B,0.45,9.0,Soon
HOBBIES_1_398,CA_1,HOBBIES,2.8610580427519787,1.7536607191828837,0.5647163120567376,55,8.0,28.0,86.0,48.47,809.76,Low,38.78976713676615,B,0.32,10.0,Soon
FOODS_3_342,CA_1,FOODS,3.0538654928901643,1.610375573058335,1.224270462633452,32,7.0,28.0,92.0,112.16,1021.39,Low,31.666120039357164,B,0.38,9.0,Soon
FOODS_3_079,CA_3,FOODS,3.060278043357946,1.703563955606916,5.95872340425532,63,7.0,28.0,92.0,547.06,7211.62,Medium,1.9186618563463431,A,0.38,9.0,Soon
FOODS_3_039,CA_3,FOODS,2.9975571257640303,1.6434295114912003,3.99058394160584,51,7.0,28.0,90.0,358.86,5714.21,Medium,2.9747458183010824,A,0.37,9.0,Soon
FOODS_2_194,WI_2,FOODS,2.866785735480961,1.942983012729669,6.91889400921659,74,8.0,28.0,86.0,595.05,10382.18,Medium,0.8888160052476222,A,0.32,10.0,Soon
FOODS_1_219,CA_3,FOODS,2.8530318444661646,1.7992988045121834,2.114397163120567,57,8.0,28.0,86.0,180.97,3665.84,Low,6.264348966874385,A,0.32,10.0,Soon
FOODS_3_274,WI_2,FOODS,3.205105601233461,1.4172372077345836,1.408617511520737,21,6.0,28.0,96.0,135.44,981.55,Low,32.90915054116104,B,0.46,9.0,Soon
FOODS_3_118,WI_2,FOODS,3.0621888995716224,1.692224671525843,1.1570212765957446,60,7.0,28.0,92.0,106.29,1206.61,Low,26.75631354542473,B,0.38,9.0,Soon
HOUSEHOLD_1_169,TX_3,HOUSEHOLD,2.714453083802825,2.034456591492061,2.9596,31,9.0,28.0,81.0,241.01,2790.66,Low,9.38668415874057,A,0.27,10.0,Soon
FOODS_3_097,CA_1,FOODS,3.1826461010292406,1.3043928842661323,2.028936170212766,65,6.0,28.0,95.0,193.72,2831.56,Low,9.255493604460478,A,0.45,9.0,Soon
HOUSEHOLD_1_461,WI_1,HOUSEHOLD,3.1158219881438853,1.4608338534948766,0.97,54,6.0,28.0,93.0,90.67,1124.63,Low,28.730731387340114,B,0.45,9.0,Soon
FOODS_3_300,CA_3,FOODS,3.2923195853258727,1.118189794272954,3.9953191489361695,85,5.0,28.0,99.0,394.62,6886.38,Medium,2.0859298130534603,A,0.55,8.0,Soon
FOODS_3_317,CA_4,FOODS,2.2141422698304063,3.0719145676108885,1.0693617021276596,25,13.0,28.0,66.0,71.03,813.16,Low,38.67497540177107,B,0.16,13.0,Soon
FOODS_1_012,TX_3,FOODS,3.057726743036898,1.5167000222139713,5.964312267657993,67,7.0,28.0,92.0,547.12,11219.79,Medium,0.7641849786815349,A,0.38,9.0,Soon
FOODS_3_570,TX_1,FOODS,2.9060549201483408,1.7729464479231618,1.7019917012448134,66,8.0,28.0,87.0,148.38,2277.83,Low,12.551656280747784,A,0.32,10.0,Soon
FOODS_1_021,CA_1,FOODS,2.871571246969081,1.9364881086874293,0.98,57,8.0,28.0,86.0,84.42,1132.72,Low,28.573302722204,B,0.32,10.0,Soon
FOODS_3_002,WI_1,FOODS,2.3809109771469554,2.5560413842373664,2.503428571428572,61,11.0,28.0,71.0,178.81,3096.6,Low,8.1436536569367,A,0.2,12.0,Soon
HOBBIES_1_134,CA_1,HOBBIES,2.623690331931333,2.386735063844011,3.669959349593496,36,10.0,28.0,79.0,288.87,4822.33,Low,4.047228599540833,A,0.24,11.0,Soon
FOODS_3_363,TX_3,FOODS,2.974042249644636,1.6383645074255238,2.4281914893617023,67,7.0,28.0,89.0,216.65,3493.02,Low,6.77271236470974,A,0.37,9.0,Soon
FOODS_1_087,TX_2,FOODS,2.87739694263812,1.948398429609736,5.964981412639404,48,8.0,28.0,86.0,514.91,9500.59,Medium,1.1020006559527715,A,0.32,10.0,Soon
FOODS_3_317,WI_1,FOODS,2.86912627643992,1.92683198253758,1.0516666666666667,32,8.0,28.0,86.0,90.52,818.9,Low,38.44867169563791,B,0.32,10.0,Soon
FOODS_3_054,CA_4,FOODS,3.115237935399295,1.2862956222661064,2.033617021276596,75,6.0,28.0,93.0,190.06,3092.79,Low,8.160052476221711,A,0.45,9.0,Soon
HOBBIES_1_398,CA_2,HOBBIES,2.757417556307898,2.019414855146148,0.5647163120567376,45,9.0,28.0,83.0,46.71,713.5,Low,42.88291243030502,B,0.28,10.0,Soon
FOODS_3_516,TX_3,FOODS,2.8308134801981293,1.7714673781504555,3.5075000000000003,59,8.0,28.0,85.0,297.87,6294.5,Medium,2.4663824204657265,A,0.31,10.0,Soon
FOODS_1_086,CA_4,FOODS,3.1762366880013664,1.47787461035525,1.6863082437275985,50,6.0,28.0,95.0,160.68,2198.22,Low,13.096097081010166,A,0.45,9.0,Soon
FOODS_2_349,CA_1,FOODS,2.858681719372375,1.854940788899018,5.974285714285714,66,8.0,28.0,86.0,512.36,7995.59,Medium,1.5841259429321088,A,0.32,10.0,Soon
FOODS_3_404,WI_1,FOODS,2.991437622896378,1.6874548154103166,0.9716666666666668,38,7.0,28.0,90.0,87.2,842.31,Low,37.54017710724828,B,0.37,9.0,Soon
FOODS_3_648,TX_2,FOODS,2.985601770791089,1.590918853132886,1.0,39,7.0,28.0,90.0,89.57,1095.0,Low,29.4293210888816,B,0.37,9.0,Soon
FOODS_3_124,TX_3,FOODS,2.881168477404342,1.744007132469275,5.338900709219859,68,8.0,28.0,86.0,461.47,6625.58,Medium,2.204001311905543,A,0.32,10.0,Soon
FOODS_3_446,WI_3,FOODS,3.075723636748647,1.4215717122312426,1.1570212765957446,87,6.0,28.0,92.0,106.76,1469.65,Low,21.5677271236471,B,0.44,9.0,Soon
HOUSEHOLD_1_430,TX_2,HOUSEHOLD,2.829171444453492,1.6695177305304314,0.9405859375,40,7.0,27.0,85.0,79.83,722.77,Low,42.37454903246966,B,0.35,10.0,Soon
HOUSEHOLD_1_426,TX_3,HOUSEHOLD,2.6565084730747923,1.943319143136988,2.519408866995074,50,8.0,27.0,80.0,200.78,3536.86,Low,6.641521810429649,A,0.3,10.0,Soon
FOODS_2_222,CA_2,FOODS,2.603577907460712,2.0462494845145023,2.524019607843137,73,9.0,27.0,78.0,197.14,3539.61,Low,6.62840275500164,A,0.26,10.0,Soon
HOUSEHOLD_1_051,CA_2,HOUSEHOLD,2.491116842521748,2.290359845181357,2.96,61,10.0,27.0,75.0,221.21,4119.02,Low,5.198425713348639,A,0.23,11.0,Soon
FOODS_2_021,CA_4,FOODS,3.161705153013309,1.2121563326351863,0.8608510638297872,33,5.0,27.0,95.0,81.65,609.94,Low,47.625450967530334,B,0.53,9.0,Soon
HOUSEHOLD_1_236,CA_3,HOUSEHOLD,2.5191745460658983,2.114412928153295,2.5159430604982207,43,9.0,27.0,76.0,190.14,3037.52,Low,8.363397835355855,A,0.25,11.0,Soon
FOODS_3_329,WI_1,FOODS,2.342976703721988,2.6097295540284176,2.98,45,11.0,27.0,70.0,209.46,3059.16,Low,8.287963266644802,A,0.2,11.0,Soon
FOODS_3_695,TX_1,FOODS,3.028791263654264,1.333506505651757,3.965531914893617,117,6.0,27.0,91.0,360.32,6048.14,Medium,2.68612659888488,A,0.43,9.0,Soon
FOODS_2_009,WI_3,FOODS,2.6776259033918786,1.804369454590148,1.4617021276595743,34,8.0,27.0,80.0,117.42,1133.73,Low,28.540505083633978,B,0.3,10.0,Soon
FOODS_3_324,WI_3,FOODS,2.725820104256837,1.9127573020332835,2.992227979274612,48,8.0,27.0,82.0,244.69,4032.6,Low,5.3788127254837645,A,0.3,10.0,Soon
FOODS_3_628,TX_2,FOODS,2.8339542334318164,1.5421085597528674,3.98354609929078,66,7.0,27.0,85.0,338.68,6397.58,Medium,2.37126926861266,A,0.35,9.0,Soon
FOODS_2_294,WI_2,FOODS,2.6446191748276737,1.938670697846304,1.1770212765957448,33,8.0,27.0,79.0,93.38,833.95,Low,37.8484749098065,B,0.29,10.0,Soon
HOBBIES_1_417,WI_3,HOBBIES,2.753433661607142,1.8688679089780764,0.565,67,8.0,27.0,83.0,46.67,986.93,Low,32.7090849458839,B,0.31,10.0,Soon
FOODS_3_317,CA_1,FOODS,2.869776699569539,1.5326555673899394,1.0502127659574467,53,7.0,27.0,86.0,90.42,1269.77,Low,25.286979337487704,B,0.36,9.0,Soon
HOBBIES_1_167,TX_2,HOBBIES,2.745466711976245,1.7649581465625168,0.6605347593582888,73,8.0,27.0,82.0,54.4,765.22,Low,40.5706789111184,B,0.31,10.0,Soon
FOODS_3_516,CA_4,FOODS,2.7658747291151244,1.87901643564204,3.5320146520146523,70,8.0,27.0,83.0,293.07,5013.5,Medium,3.7750081994096423,A,0.31,10.0,Soon
FOODS_3_674,CA_3,FOODS,3.07113325830244,1.428984961481396,2.9740425531914894,56,6.0,27.0,92.0,274.01,3799.34,Low,5.906854706461135,A,0.44,9.0,Soon
FOODS_3_785,CA_4,FOODS,2.958609890790436,1.383416820040533,3.149290780141844,74,6.0,27.0,89.0,279.53,4725.69,Low,4.168579862249918,A,0.42,9.0,Soon
FOODS_1_097,WI_2,FOODS,3.0399167298515737,1.4380992523904612,0.98,64,6.0,27.0,91.0,89.37,1040.58,Low,31.105280419809773,B,0.43,9.0,Soon
FOODS_3_574,TX_3,FOODS,2.785903842752875,1.6893117244096376,5.985319148936171,66,7.0,27.0,84.0,500.24,8481.55,Medium,1.4168579862249917,A,0.35,10.0,Soon
FOODS_1_012,TX_1,FOODS,2.7885134285140376,1.611880458478325,5.965130111524164,81,7.0,27.0,84.0,499.02,8398.05,Medium,1.4332568055100032,A,0.35,10.0,Soon
FOODS_3_224,CA_1,FOODS,2.9283318214437184,1.5794984198828583,3.943475177304964,43,7.0,27.0,88.0,346.43,4760.99,Low,4.132502459822892,A,0.37,9.0,Soon
FOODS_3_682,TX_2,FOODS,2.862365586427871,1.7194413826408406,3.499101123595506,47,7.0,27.0,86.0,300.47,4617.47,Low,4.322728763529026,A,0.36,9.0,Soon
HOUSEHOLD_1_021,TX_2,HOUSEHOLD,2.427259248910441,2.1843400490804528,1.863176470588236,39,10.0,27.0,73.0,135.67,1894.45,Low,15.874057067891112,A,0.22,11.0,Soon
FOODS_3_399,CA_1,FOODS,2.5079803835269736,2.0457433535442746,3.5051428571428564,57,9.0,27.0,75.0,263.72,3838.13,Low,5.82814037389308,A,0.25,11.0,Soon
FOODS_2_291,WI_3,FOODS,2.5079334887812226,2.053677458780052,7.095425531914895,55,9.0,27.0,75.0,533.85,7496.88,Medium,1.794030829780256,A,0.25,11.0,Soon
FOODS_3_138,CA_3,FOODS,2.919893351027696,1.6710405721345638,1.98,64,7.0,27.0,88.0,173.44,2434.36,Low,11.446375860938012,A,0.36,9.0,Soon
HOUSEHOLD_1_040,TX_1,HOUSEHOLD,2.783418291779124,1.745680259939598,4.509765625,76,8.0,27.0,84.0,376.58,6950.05,Medium,2.05641193834044,A,0.31,10.0,Soon
FOODS_3_704,CA_4,FOODS,2.9093300310252888,1.525911953076428,4.327163120567376,63,7.0,27.0,87.0,377.67,7654.09,Medium,1.72843555264021,A,0.36,9.0,Soon
HOUSEHOLD_1_059,CA_3,HOUSEHOLD,2.2981762223918403,2.4450686163450333,2.89145390070922,31,11.0,27.0,69.0,199.35,2336.91,Low,12.09904886848147,A,0.19,12.0,Soon
HOUSEHOLD_1_118,CA_2,HOUSEHOLD,3.2065675027288814,1.0671278707636709,0.97,73,5.0,27.0,96.0,93.31,1292.28,Low,24.834371925221387,B,0.53,8.0,Soon
FOODS_3_572,TX_3,FOODS,3.077394806538853,1.143968682107501,2.7370212765957445,80,5.0,27.0,92.0,252.69,3805.76,Low,5.890455887176124,A,0.51,9.0,Soon
FOODS_2_299,CA_3,FOODS,3.261226807919272,0.9307043494476448,2.0220212765957446,78,4.0,27.0,98.0,197.83,3198.16,Low,7.733683174811413,A,0.65,8.0,Soon
HOBBIES_1_233,CA_4,HOBBIES,2.94136119528857,1.4654559935798612,0.7109929078014184,92,6.0,27.0,88.0,62.74,955.01,Low,33.765168907838635,B,0.42,9.0,Soon
FOODS_3_015,TX_2,FOODS,2.518841032329348,2.0667385043500146,1.7329056603773585,62,9.0,27.0,76.0,130.95,1705.03,Low,18.091177435224665,A,0.25,11.0,Soon
FOODS_2_247,WI_1,FOODS,2.9355500597541524,1.4682937007266792,2.2051438848920863,68,6.0,27.0,88.0,194.2,3219.51,Low,7.654968842243358,A,0.42,9.0,Soon
FOODS_3_491,TX_1,FOODS,2.904482026614528,1.5909116498213998,1.374822695035461,44,7.0,27.0,87.0,119.79,1298.8,Low,24.709740898655298,B,0.36,9.0,Soon
HOUSEHOLD_1_118,TX_1,HOUSEHOLD,2.896037301568731,1.52433211665792,0.97,68,7.0,27.0,87.0,84.27,1416.2,Low,22.492620531321744,B,0.36,9.0,Soon
FOODS_1_088,CA_2,FOODS,3.0676959831978885,1.305289208711193,4.872340425531915,90,6.0,27.0,92.0,448.41,6958.97,Medium,2.040013119055428,A,0.44,9.0,Soon
